From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
G4VHB6	G4VHB6	unreviewed	G4VHB6_SCHMA	Histone-lysine N-methyltransferase (EC 2.1.1.355)		Schistosoma mansoni (Blood fluke)	586	chromosome, centromeric region [GO:0000775]; nucleus [GO:0005634]; histone H3K9 trimethyltransferase activity [GO:0140949]; zinc ion binding [GO:0008270]; methylation [GO:0032259]
A0A5K4F4L3	A0A5K4F4L3		A0A5K4F4L3_SCHMA	deleted				
A0A5K4EER5	A0A5K4EER5	unreviewed	A0A5K4EER5_SCHMA	ATP-dependent RNA helicase (EC 3.6.4.13)		Schistosoma mansoni (Blood fluke)	467	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; RNA binding [GO:0003723]
A0A5K4FD08	A0A5K4FD08	unreviewed	A0A5K4FD08_SCHMA	Lipase		Schistosoma mansoni (Blood fluke)	396	hydrolase activity, acting on ester bonds [GO:0016788]; lipid catabolic process [GO:0016042]
A0A3Q0KCT0	A0A3Q0KCT0	unreviewed	A0A3Q0KCT0_SCHMA	Amine oxidase (EC 1.4.3.-)		Schistosoma mansoni (Blood fluke)	1000	copper ion binding [GO:0005507]; primary amine oxidase activity [GO:0008131]; quinone binding [GO:0048038]; amine metabolic process [GO:0009308]
A0A5K4F7F9	A0A5K4F7F9	unreviewed	A0A5K4F7F9_SCHMA	Dynein light chain		Schistosoma mansoni (Blood fluke)	91	cytoplasm [GO:0005737]; dynein complex [GO:0030286]; microtubule [GO:0005874]; microtubule-based process [GO:0007017]
A0A3Q0KQK0	A0A3Q0KQK0	unreviewed	A0A3Q0KQK0_SCHMA	Serine/threonine kinase		Schistosoma mansoni (Blood fluke)	640	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A5K4F443	A0A5K4F443	unreviewed	A0A5K4F443_SCHMA	Phosphate transporter		Schistosoma mansoni (Blood fluke)	587	membrane [GO:0016020]; inorganic phosphate transmembrane transporter activity [GO:0005315]; symporter activity [GO:0015293]; phosphate ion transport [GO:0006817]
A0A5K4EM61	A0A5K4EM61	unreviewed	A0A5K4EM61_SCHMA	Orc1-like AAA ATPase domain-containing protein		Schistosoma mansoni (Blood fluke)	1771	
G4LVS4	G4LVS4	unreviewed	G4LVS4_SCHMA	Saposin containing protein		Schistosoma mansoni (Blood fluke)	927	extracellular region [GO:0005576]; lysosome [GO:0005764]; sphingolipid metabolic process [GO:0006665]
G4LXP9	G4LXP9	unreviewed	G4LXP9_SCHMA	Nalp (Nacht, leucine rich repeat and pyrin domain containing)-related		Schistosoma mansoni (Blood fluke)	646	calcium ion binding [GO:0005509]
A0A5K4FEA1	A0A5K4FEA1	unreviewed	A0A5K4FEA1_SCHMA	Smp_201090		Schistosoma mansoni (Blood fluke)	597	membrane [GO:0016020]
C4PYV8	C4PYV8	unreviewed	C4PYV8_SCHMA	Fasting-inducible integral membrane protein tm6p1-related		Schistosoma mansoni (Blood fluke)	252	membrane [GO:0016020]
G4VAG9	G4VAG9	unreviewed	G4VAG9_SCHMA	Putative heterogeneous nuclear ribonucleoprotein k		Schistosoma mansoni (Blood fluke)	371	RNA binding [GO:0003723]
A0A3Q0KGN2	A0A3Q0KGN2	unreviewed	A0A3Q0KGN2_SCHMA	Putative dna double-strand break repair rad50 ATPase		Schistosoma mansoni (Blood fluke)	596	
A0A5K4F7L1	A0A5K4F7L1		A0A5K4F7L1_SCHMA	deleted				
A0A5K4F1F5	A0A5K4F1F5	unreviewed	A0A5K4F1F5_SCHMA	Catenin beta		Schistosoma mansoni (Blood fluke)	692	cadherin binding [GO:0045296]; cell adhesion [GO:0007155]
G4VKH6	G4VKH6	unreviewed	G4VKH6_SCHMA	Putative centromere protein A (Cenp-A) (Centromere autoantigen A)		Schistosoma mansoni (Blood fluke)	304	nucleosome [GO:0000786]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]
A0A3Q0KM85	A0A3Q0KM85	unreviewed	A0A3Q0KM85_SCHMA	Sphingomyelin phosphodiesterase C-terminal domain-containing protein		Schistosoma mansoni (Blood fluke)	1110	membrane [GO:0016020]
A0A5K4F7X4	A0A5K4F7X4	unreviewed	A0A5K4F7X4_SCHMA	G_PROTEIN_RECEP_F1_2 domain-containing protein		Schistosoma mansoni (Blood fluke)	355	membrane [GO:0016020]
A0A5K4F4G0	A0A5K4F4G0	unreviewed	A0A5K4F4G0_SCHMA	Major vault protein		Schistosoma mansoni (Blood fluke)	870	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]
A0A3Q0KCE2	A0A3Q0KCE2	unreviewed	A0A3Q0KCE2_SCHMA	28S ribosomal protein S22, mitochondrial		Schistosoma mansoni (Blood fluke)	375	
A0A5K4EKW2	A0A5K4EKW2		A0A5K4EKW2_SCHMA	deleted				
A0A5K4F225	A0A5K4F225	unreviewed	A0A5K4F225_SCHMA	C2 domain-containing protein		Schistosoma mansoni (Blood fluke)	288	
A0A3Q0KBZ0	A0A3Q0KBZ0	unreviewed	A0A3Q0KBZ0_SCHMA	Tyrosine-protein kinase (EC 2.7.10.2)		Schistosoma mansoni (Blood fluke)	565	ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; phosphorylation [GO:0016310]
G4VKM0	G4VKM0	unreviewed	G4VKM0_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	102	
A0A3Q0KB99	A0A3Q0KB99	unreviewed	A0A3Q0KB99_SCHMA	Hormone-sensitive lipase (S09 family)		Schistosoma mansoni (Blood fluke)	872	lipase activity [GO:0016298]; cholesterol metabolic process [GO:0008203]; lipid catabolic process [GO:0016042]
A0A5K4F497	A0A5K4F497	unreviewed	A0A5K4F497_SCHMA	Glycoside hydrolase family 5 domain-containing protein		Schistosoma mansoni (Blood fluke)	259	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042]
A0A3Q0KPV3	A0A3Q0KPV3	unreviewed	A0A3Q0KPV3_SCHMA	dual-specificity kinase (EC 2.7.12.1)		Schistosoma mansoni (Blood fluke)	1040	ATP binding [GO:0005524]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; phosphorylation [GO:0016310]
A0A3Q0KCA6	A0A3Q0KCA6	unreviewed	A0A3Q0KCA6_SCHMA	Putative sj-Ts4 protein		Schistosoma mansoni (Blood fluke)	272	
A0A5K4EVX9	A0A5K4EVX9	unreviewed	A0A5K4EVX9_SCHMA	Kh-domain rna binding protein-related		Schistosoma mansoni (Blood fluke)	353	RNA binding [GO:0003723]
A0A5K4ENZ6	A0A5K4ENZ6	unreviewed	A0A5K4ENZ6_SCHMA	Putative g-protein coupled receptor		Schistosoma mansoni (Blood fluke)	241	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A5K4EEF5	A0A5K4EEF5	unreviewed	A0A5K4EEF5_SCHMA	Utp13 domain-containing protein		Schistosoma mansoni (Blood fluke)	772	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; rRNA processing [GO:0006364]
A0A5K4ECP1	A0A5K4ECP1	unreviewed	A0A5K4ECP1_SCHMA	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)		Schistosoma mansoni (Blood fluke)	780	glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]; glycogen metabolic process [GO:0005977]
A0A5K4EYE6	A0A5K4EYE6	unreviewed	A0A5K4EYE6_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	76	
A0A5K4F0B2	A0A5K4F1J5	unreviewed	A0A5K4F1J5_SCHMA	TLC domain-containing protein		Schistosoma mansoni (Blood fluke)	275	membrane [GO:0016020]
G4VGR5	G4VGR5	unreviewed	G4VGR5_SCHMA	Tudor domain-containing protein		Schistosoma mansoni (Blood fluke)	547	
A0A5K4FC82	A0A5K4FC82	unreviewed	A0A5K4FC82_SCHMA	G-protein coupled receptors family 1 profile domain-containing protein		Schistosoma mansoni (Blood fluke)	140	membrane [GO:0016020]
A0A5K4EUW8	A0A3Q0KRS1	unreviewed	A0A3Q0KRS1_SCHMA	Menin		Schistosoma mansoni (Blood fluke)	1369	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A5K4EP86	A0A5K4EP86	unreviewed	A0A5K4EP86_SCHMA	Pyruvate carboxylase		Schistosoma mansoni (Blood fluke)	258	ATP binding [GO:0005524]; pyruvate carboxylase activity [GO:0004736]; gluconeogenesis [GO:0006094]; pyruvate metabolic process [GO:0006090]
G4LUT6	G4LUT6	unreviewed	G4LUT6_SCHMA	F-box and wd40 domain protein, putative		Schistosoma mansoni (Blood fluke)	374	
A0A3Q0KUG7	A0A3Q0KUG7	unreviewed	A0A3Q0KUG7_SCHMA	Ceramidase		Schistosoma mansoni (Blood fluke)	429	membrane [GO:0016020]
A0A5K4FAH9	A0A5K4FAH9	unreviewed	A0A5K4FAH9_SCHMA	Aminopeptidase		Schistosoma mansoni (Blood fluke)	1083	membrane [GO:0016020]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A5K4EZZ9	A0A5K4EZZ9	unreviewed	A0A5K4EZZ9_SCHMA	Pyruvate kinase (EC 2.7.1.40)		Schistosoma mansoni (Blood fluke)	550	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; phosphorylation [GO:0016310]
A0A5K4FD83	A0A5K4FD83	unreviewed	A0A5K4FD83_SCHMA	Exocyst complex component sec6, 3		Schistosoma mansoni (Blood fluke)	752	exocyst [GO:0000145]; exocytosis [GO:0006887]
A0A3Q0KTS3	A0A3Q0KTS3	unreviewed	A0A3Q0KTS3_SCHMA	Otopetrin		Schistosoma mansoni (Blood fluke)	761	plasma membrane [GO:0005886]; proton channel activity [GO:0015252]
A0A3Q0KT42	A0A3Q0KT42	unreviewed	A0A3Q0KT42_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	557	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A5K4F8Z6	A0A5K4F8Z6		A0A5K4F8Z6_SCHMA	deleted				
A0A5K4E9L7	A0A5K4E9L7	unreviewed	A0A5K4E9L7_SCHMA	Carbohydrate deacetylase		Schistosoma mansoni (Blood fluke)	322	metal ion binding [GO:0046872]; carbohydrate metabolic process [GO:0005975]
A0A3Q0KUG0	A0A3Q0KUG0	unreviewed	A0A3Q0KUG0_SCHMA	Septate junction protein		Schistosoma mansoni (Blood fluke)	1369	
A0A5K4F714	A0A5K4F714		A0A5K4F714_SCHMA	deleted				
A0A5K4FC79	A0A5K4FC79	unreviewed	A0A5K4FC79_SCHMA	SH3 domain-containing protein		Schistosoma mansoni (Blood fluke)	1112	
A0A3Q0KRR6	A0A3Q0KRR6	unreviewed	A0A3Q0KRR6_SCHMA	Adenylate kinase 7		Schistosoma mansoni (Blood fluke)	798	ATP binding [GO:0005524]; nucleobase-containing compound kinase activity [GO:0019205]; nucleobase-containing compound metabolic process [GO:0006139]; phosphorylation [GO:0016310]
A0A5K4EQI2	A0A5K4EQI2	unreviewed	A0A5K4EQI2_SCHMA	DUF4821 domain-containing protein		Schistosoma mansoni (Blood fluke)	1048	membrane [GO:0016020]
G4V817	G4V817	unreviewed	G4V817_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	84	
A0A3Q0KGF7	C4QDC6	unreviewed	C4QDC6_SCHMA	Guanine nucleotide-binding protein G(S) subunit alpha		Schistosoma mansoni (Blood fluke)	378	membrane [GO:0016020]; G-protein beta/gamma-subunit complex binding [GO:0031683]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; G protein-coupled receptor signaling pathway [GO:0007186]
G4LV96	G4LV96	unreviewed	G4LV96_SCHMA	Translational activator of cytochrome c oxidase 1		Schistosoma mansoni (Blood fluke)	292	
G4VB90	G4VB90	unreviewed	G4VB90_SCHMA	Putative ubiquitin-conjugating enzyme E2r		Schistosoma mansoni (Blood fluke)	289	ATP binding [GO:0005524]; transferase activity [GO:0016740]
A0A5K4F0Z8	A0A5K4F0Z8	unreviewed	A0A5K4F0Z8_SCHMA	KH domain-containing protein		Schistosoma mansoni (Blood fluke)	358	RNA binding [GO:0003723]
A0A3Q0KN60	A0A3Q0KN60	unreviewed	A0A3Q0KN60_SCHMA	3bp-1 related rhogap		Schistosoma mansoni (Blood fluke)	700	cytoplasm [GO:0005737]; GTPase activator activity [GO:0005096]; signal transduction [GO:0007165]
A0A5K4FH05	A0A5K4FH05	unreviewed	A0A5K4FH05_SCHMA	Twik family of potassium channels-related		Schistosoma mansoni (Blood fluke)	533	membrane [GO:0016020]; potassium channel activity [GO:0005267]
A0A5K4ERB9	A0A5K4ERB9	unreviewed	A0A5K4ERB9_SCHMA	DUF4821 domain-containing protein		Schistosoma mansoni (Blood fluke)	296	
A0A5K4EIB8	A0A5K4EIB8	unreviewed	A0A5K4EIB8_SCHMA	CULT domain-containing protein		Schistosoma mansoni (Blood fluke)	586	metal ion binding [GO:0046872]
A0A5K4F302	A0A5K4F302		A0A5K4F302_SCHMA	deleted				
A0A3Q0KLM2	A0A3Q0KLM2	unreviewed	A0A3Q0KLM2_SCHMA	Protein FAM91A1		Schistosoma mansoni (Blood fluke)	815	
A0A3Q0KDW9	A0A3Q0KDW9	unreviewed	A0A3Q0KDW9_SCHMA	CCDC92 domain-containing protein		Schistosoma mansoni (Blood fluke)	436	
A0A5K4F6L8	A0A5K4F6L8	unreviewed	A0A5K4F6L8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	259	translational initiation [GO:0006413]
A0A5K4FAH1	A0A5K4FAH1	unreviewed	A0A5K4FAH1_SCHMA	Leishmanolysin-like peptidase (EC 3.4.24.-)		Schistosoma mansoni (Blood fluke)	192	membrane [GO:0016020]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; cell adhesion [GO:0007155]; proteolysis [GO:0006508]
A0A3Q0KL02	A0A3Q0KL02	unreviewed	A0A3Q0KL02_SCHMA	Putative pre-B-cell leukemia transcription factor 1, 2,3, 4 (Pbx)		Schistosoma mansoni (Blood fluke)	406	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
A0A5K4FAV4	A0A5K4FAV4	unreviewed	A0A5K4FAV4_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	139	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A5K4F2G9	A0A5K4F2G9	unreviewed	A0A5K4F2G9_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	560	
G4VIT7	G4VIT7	unreviewed	G4VIT7_SCHMA	Mediator of RNA polymerase II transcription subunit 20 (Mediator complex subunit 20)	MED20	Schistosoma mansoni (Blood fluke)	278	mediator complex [GO:0016592]; transcription coregulator activity [GO:0003712]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A3Q0KTF6	A0A3Q0KTF6	unreviewed	A0A3Q0KTF6_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	1889	
A0A5K4FB19	A0A5K4FB19	unreviewed	A0A5K4FB19_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	2040	
A0A3Q0KGU1	A0A3Q0KGU1	unreviewed	A0A3Q0KGU1_SCHMA	Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)		Schistosoma mansoni (Blood fluke)	189	cytoplasm [GO:0005737]; dITP diphosphatase activity [GO:0035870]; ITP diphosphatase activity [GO:0036220]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; XTP diphosphatase activity [GO:0036222]; deoxyribonucleoside triphosphate catabolic process [GO:0009204]; nucleotide metabolic process [GO:0009117]
A0A3Q0KQ57	A0A3Q0KQ57	unreviewed	A0A3Q0KQ57_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	796	
A0A5K4F612	A0A5K4F612	unreviewed	A0A5K4F612_SCHMA	Histone-lysine N-methyltransferase		Schistosoma mansoni (Blood fluke)	1380	nucleus [GO:0005634]; histone methyltransferase activity [GO:0042054]; metal ion binding [GO:0046872]
A0A5K4F6Z8	A0A5K4F6Z8	unreviewed	A0A5K4F6Z8_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	152	
A0A5K4F2X9	A0A5K4F2X9	unreviewed	A0A5K4F2X9_SCHMA	WW domain-containing protein		Schistosoma mansoni (Blood fluke)	768	
A0A3Q0KE85	A0A3Q0KE85	unreviewed	A0A3Q0KE85_SCHMA	SCA7 domain-containing protein		Schistosoma mansoni (Blood fluke)	1191	
A0A5K4ETH3	A0A5K4ETH3	unreviewed	A0A5K4ETH3_SCHMA	Suppressor of actin (Sac)-related		Schistosoma mansoni (Blood fluke)	348	membrane [GO:0016020]; phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity [GO:0043813]; phosphatidylinositol dephosphorylation [GO:0046856]
A0A3Q0KIR9	A0A3Q0KIR9	unreviewed	A0A3Q0KIR9_SCHMA	Abl-binding protein-related		Schistosoma mansoni (Blood fluke)	581	
A0A5K4F7T5	A0A5K4F7T5	unreviewed	A0A5K4F7T5_SCHMA	Ankyrin 2,3/unc44		Schistosoma mansoni (Blood fluke)	2018	cytoskeleton [GO:0005856]; membrane [GO:0016020]; localization [GO:0051179]; signal transduction [GO:0007165]
A0A5K4FAU0	A0A5K4FAU0	unreviewed	A0A5K4FAU0_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	194	
G4LYH3	G4LYH3	unreviewed	G4LYH3_SCHMA	Small ribosomal subunit protein mS26 (28S ribosomal protein S26, mitochondrial)		Schistosoma mansoni (Blood fluke)	216	mitochondrial small ribosomal subunit [GO:0005763]
G4VP55	G4VP55	unreviewed	G4VP55_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	74	
A0A3Q0KM98	A0A3Q0KM98	unreviewed	A0A3Q0KM98_SCHMA	Cyclin N-terminal domain-containing protein		Schistosoma mansoni (Blood fluke)	677	regulation of cell cycle [GO:0051726]
A0A3Q0KMW5	A0A3Q0KMW5	unreviewed	A0A3Q0KMW5_SCHMA	SAM domain-containing protein		Schistosoma mansoni (Blood fluke)	862	
A0A5K4F8I6	A0A5K4F8I6	unreviewed	A0A5K4F8I6_SCHMA	LITAF domain-containing protein		Schistosoma mansoni (Blood fluke)	233	lysosomal membrane [GO:0005765]; metal ion binding [GO:0046872]
A0A5K4F447	A0A5K4F0Y0	unreviewed	A0A5K4F0Y0_SCHMA	Aspartyl aminopeptidase (EC 3.4.11.21)		Schistosoma mansoni (Blood fluke)	1501	aminopeptidase activity [GO:0004177]; DNA binding [GO:0003677]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A5K4FA92	A0A5K4FA92	unreviewed	A0A5K4FA92_SCHMA	Peptidylglycine monooxygenase		Schistosoma mansoni (Blood fluke)	969	membrane [GO:0016020]; copper ion binding [GO:0005507]; lyase activity [GO:0016829]; peptidylglycine monooxygenase activity [GO:0004504]; peptide metabolic process [GO:0006518]
A0A3Q0KN48	A0A3Q0KN48	unreviewed	A0A3Q0KN48_SCHMA	Primary ciliary dyskinesia protein 1		Schistosoma mansoni (Blood fluke)	878	cilium [GO:0005929]; cilium assembly [GO:0060271]; cilium movement [GO:0003341]
G4VI93	G4VI93	unreviewed	G4VI93_SCHMA	Mitochondrial import inner membrane translocase subunit TIM22		Schistosoma mansoni (Blood fluke)	219	TIM22 mitochondrial import inner membrane insertion complex [GO:0042721]; protein transmembrane transporter activity [GO:0008320]; protein insertion into mitochondrial inner membrane [GO:0045039]
A0A3Q0KVD0	A0A3Q0KVD0	unreviewed	A0A3Q0KVD0_SCHMA	Transmembrane protein 185B		Schistosoma mansoni (Blood fluke)	493	membrane [GO:0016020]
A0A5K4FCK7	A0A5K4FCK7	unreviewed	A0A5K4FCK7_SCHMA	5'-nucleotidase domain-containing protein 3		Schistosoma mansoni (Blood fluke)	509	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
A0A5K4F2Y0	A0A5K4F2Y0	unreviewed	A0A5K4F2Y0_SCHMA	Conserved oligomeric Golgi complex subunit 4 (Component of oligomeric Golgi complex 4)		Schistosoma mansoni (Blood fluke)	775	Golgi apparatus [GO:0005794]; membrane [GO:0016020]; protein transport [GO:0015031]
A0A3Q0KSK1	A0A3Q0KSK1	unreviewed	A0A3Q0KSK1_SCHMA	Chromatin assembly factor 1 subunit A-A		Schistosoma mansoni (Blood fluke)	853	nucleus [GO:0005634]
A0A5K4F259	A0A5K4F259	unreviewed	A0A5K4F259_SCHMA	Amidohydro-rel domain-containing protein		Schistosoma mansoni (Blood fluke)	324	hydrolase activity [GO:0016787]
A0A3Q0KMY2	A0A3Q0KMY2	unreviewed	A0A3Q0KMY2_SCHMA	Large ribosomal subunit protein mL44		Schistosoma mansoni (Blood fluke)	340	mitochondrion [GO:0005739]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; double-stranded RNA binding [GO:0003725]; ribonuclease III activity [GO:0004525]; RNA processing [GO:0006396]
A0A3Q0KG11	A0A3Q0KG11	unreviewed	A0A3Q0KG11_SCHMA	Translationally-controlled tumor protein homolog		Schistosoma mansoni (Blood fluke)	170	
G4VTU0	G4VTU0	unreviewed	G4VTU0_SCHMA	FAR1 domain-containing protein		Schistosoma mansoni (Blood fluke)	145	
A0A5K4FEJ4	A0A5K4FEJ4	unreviewed	A0A5K4FEJ4_SCHMA	LLGL domain-containing protein		Schistosoma mansoni (Blood fluke)	1327	exocytosis [GO:0006887]
A0A5K4F2I1	A0A5K4F2I1	unreviewed	A0A5K4F2I1_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	288	histone binding [GO:0042393]; DNA damage response [GO:0006974]
G4V8A3	G4V8A3	unreviewed	G4V8A3_SCHMA	General transcription factor IIF subunit 1 (Transcription initiation factor IIF subunit alpha)		Schistosoma mansoni (Blood fluke)	827	nucleus [GO:0005634]; DNA binding [GO:0003677]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; transcription initiation at RNA polymerase II promoter [GO:0006367]
A0A3Q0KKK9	A0A5K4EL22	unreviewed	A0A5K4EL22_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	93	nucleus [GO:0005634]; DNA repair [GO:0006281]
A0A3Q0KPW2	A0A3Q0KPW2	unreviewed	A0A3Q0KPW2_SCHMA	DRB sensitivity-inducing factor large subunit		Schistosoma mansoni (Blood fluke)	846	nucleus [GO:0005634]; regulation of DNA-templated transcription elongation [GO:0032784]; regulation of transcription by RNA polymerase II [GO:0006357]; transcription elongation-coupled chromatin remodeling [GO:0140673]
A0A5K4F1J9	A0A5K4F1J9	unreviewed	A0A5K4F1J9_SCHMA	DnaJ homolog subfamily C member 16 (Endoplasmic reticulum DNA J domain-containing protein 8)		Schistosoma mansoni (Blood fluke)	966	endoplasmic reticulum membrane [GO:0005789]; autophagy [GO:0006914]
A0A5K4ERU8	A0A3Q0KP01	unreviewed	A0A3Q0KP01_SCHMA	Presequence protease, mitochondrial		Schistosoma mansoni (Blood fluke)	1012	metal ion binding [GO:0046872]; proteolysis [GO:0006508]
G4VQL5	G4VQL5	unreviewed	G4VQL5_SCHMA	Putative lipopolysaccharide-induced transcription factor regulating tumor necrosis factor alpha		Schistosoma mansoni (Blood fluke)	112	lysosomal membrane [GO:0005765]; metal ion binding [GO:0046872]
A0A5K4F2M7	A0A5K4F2M7	unreviewed	A0A5K4F2M7_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	1459	
A0A5K4FGD9	A0A5K4FGD9	unreviewed	A0A5K4FGD9_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	236	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A5K4F275	A0A5K4F275	unreviewed	A0A5K4F275_SCHMA	Protein transport protein Sec24B		Schistosoma mansoni (Blood fluke)	1230	COPII vesicle coat [GO:0030127]; endoplasmic reticulum membrane [GO:0005789]; zinc ion binding [GO:0008270]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]
A0A5K4EZ34	A0A3Q0KUS5	unreviewed	A0A3Q0KUS5_SCHMA	N(6)-L-threonylcarbamoyladenine synthase (EC 2.3.1.234)		Schistosoma mansoni (Blood fluke)	428	metal ion binding [GO:0046872]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA processing [GO:0008033]
A0A5K4F9P6	A0A5K4F9P6	unreviewed	A0A5K4F9P6_SCHMA	Uncharacterized protein		Schistosoma mansoni (Blood fluke)	870	membrane [GO:0016020]
A0A3Q0KKW4	A0A3Q0KKW4	unreviewed	A0A3Q0KKW4_SCHMA	F8A1-like protein		Schistosoma mansoni (Blood fluke)	319	
A0A3Q0KQ04	A0A3Q0KQ04	unreviewed	A0A3Q0KQ04_SCHMA	Putative otopetrin		Schistosoma mansoni (Blood fluke)	998	plasma membrane [GO:0005886]; proton channel activity [GO:0015252]
A0A3Q0KHD9	A0A3Q0KHD9	unreviewed	A0A3Q0KHD9_SCHMA	Vps16_C domain-containing protein		Schistosoma mansoni (Blood fluke)	438	endosome [GO:0005768]; intracellular protein transport [GO:0006886]
