From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A1C1D1E3	A0A1C1D1E3	unreviewed	A0A1C1D1E3_9EURO	Uncharacterized protein	CLCR_02934	Cladophialophora carrionii	461	
A0A1C1D1T5	A0A1C1D1T5	unreviewed	A0A1C1D1T5_9EURO	Uncharacterized protein	CLCR_03173	Cladophialophora carrionii	143	
A0A1C1CJV3	A0A1C1CJV3	unreviewed	A0A1C1CJV3_9EURO	Putative maintenance of ploidy protein mob1	CLCR_04994	Cladophialophora carrionii	305	
A0A1C1CMZ9	A0A1C1CMZ9	unreviewed	A0A1C1CMZ9_9EURO	Oxysterol-binding protein-like protein OBPa	OBPA CLCR_06885	Cladophialophora carrionii	533	lipid binding [GO:0008289]
A0A1C1CHE1	A0A1C1CHE1	unreviewed	A0A1C1CHE1_9EURO	Ubiquitin-conjugating enzyme E2 pex4	pex4 CLCR_04376	Cladophialophora carrionii	189	
A0A1C1CZ78	A0A1C1CZ78	unreviewed	A0A1C1CZ78_9EURO	Uncharacterized protein	CLCR_10872	Cladophialophora carrionii	166	
A0A1C1CQ91	A0A1C1CQ91	unreviewed	A0A1C1CQ91_9EURO	RING-box protein 1A	Roc1a CLCR_11348	Cladophialophora carrionii	155	anaphase-promoting complex [GO:0005680]; cullin family protein binding [GO:0097602]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; anaphase-promoting complex-dependent catabolic process [GO:0031145]
A0A1C1CU65	A0A1C1CU65	unreviewed	A0A1C1CU65_9EURO	Ribonuclease P	CLCR_08319	Cladophialophora carrionii	434	ribonuclease P complex [GO:0030677]; tRNA 5'-leader removal [GO:0001682]
A0A1C1CX67	A0A1C1CX67	unreviewed	A0A1C1CX67_9EURO	Clr5 domain-containing protein	CLCR_09787	Cladophialophora carrionii	652	
A0A1C1CJV8	A0A1C1CJV8	unreviewed	A0A1C1CJV8_9EURO	Putative lipase	CLCR_04521	Cladophialophora carrionii	1169	lipid metabolic process [GO:0006629]
A0A1C1CHY8	A0A1C1CHY8	unreviewed	A0A1C1CHY8_9EURO	Putative cAMP receptor-like protein	CLCR_04066	Cladophialophora carrionii	473	membrane [GO:0016020]; transmembrane signaling receptor activity [GO:0004888]; anatomical structure development [GO:0048856]; cell surface receptor signaling pathway [GO:0007166]
A0A1C1CJ70	A0A1C1CJ70	unreviewed	A0A1C1CJ70_9EURO	Uncharacterized protein	CLCR_04100	Cladophialophora carrionii	472	
A0A1C1CK14	A0A1C1CK14	unreviewed	A0A1C1CK14_9EURO	ATP synthase subunit delta, mitochondrial (F-ATPase delta subunit)	CLCR_05096	Cladophialophora carrionii	165	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
A0A1C1D107	A0A1C1D107	unreviewed	A0A1C1D107_9EURO	60S ribosomal protein L25	CLCR_00944	Cladophialophora carrionii	234	mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]
A0A1C1CDM9	A0A1C1CDM9	unreviewed	A0A1C1CDM9_9EURO	Nucleolar GTP-binding protein 2	CLCR_01853	Cladophialophora carrionii	590	nucleolus [GO:0005730]; GTP binding [GO:0005525]
A0A1C1D028	A0A1C1D028	unreviewed	A0A1C1D028_9EURO	Putative proline-specific permease put4	put4 CLCR_00259	Cladophialophora carrionii	566	membrane [GO:0016020]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]
A0A1C1CDX2	A0A1C1CDX2	unreviewed	A0A1C1CDX2_9EURO	Carboxylic ester hydrolase (EC 3.1.1.-)	CLCR_01980	Cladophialophora carrionii	343	hydrolase activity [GO:0016787]
A0A1C1C626	A0A1C1C626	unreviewed	A0A1C1C626_9EURO	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2)	nad5 CLCR_11464	Cladophialophora carrionii	664	mitochondrial inner membrane [GO:0005743]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]
A0A1C1CP33	A0A1C1CP33	unreviewed	A0A1C1CP33_9EURO	Uncharacterized protein	CLCR_07694	Cladophialophora carrionii	125	
A0A1C1CFZ9	A0A1C1CFZ9	unreviewed	A0A1C1CFZ9_9EURO	Uncharacterized protein	CLCR_03730	Cladophialophora carrionii	160	
A0A1C1CDU7	A0A1C1CDU7	unreviewed	A0A1C1CDU7_9EURO	Uncharacterized protein	CLCR_02123	Cladophialophora carrionii	161	
A0A1C1CSW4	A0A1C1CSW4	unreviewed	A0A1C1CSW4_9EURO	Acid phosphatase	PHO2 CLCR_08611	Cladophialophora carrionii	348	metal ion binding [GO:0046872]; nucleotidase activity [GO:0008252]
A0A1C1CIT8	A0A1C1CIT8	unreviewed	A0A1C1CIT8_9EURO	RhoGAP domain containing protein	CLCR_03861	Cladophialophora carrionii	829	GTPase activator activity [GO:0005096]; signal transduction [GO:0007165]
A0A1C1C9R2	A0A1C1C9R2	unreviewed	A0A1C1C9R2_9EURO	Bactericidal permeability-increasing protein	CLCR_05444	Cladophialophora carrionii	878	
A0A1C1CTP0	A0A1C1CTP0	unreviewed	A0A1C1CTP0_9EURO	Uncharacterized protein	CLCR_09336	Cladophialophora carrionii	97	
A0A1C1CWS3	A0A1C1CWS3	unreviewed	A0A1C1CWS3_9EURO	RSC complex subunit	CLCR_09571	Cladophialophora carrionii	856	RSC-type complex [GO:0016586]; chromatin binding [GO:0003682]; chromatin remodeling [GO:0006338]; transcription by RNA polymerase II [GO:0006366]
A0A1C1C9E4	A0A1C1C9E4	unreviewed	A0A1C1C9E4_9EURO	DNA repair protein RAD57	CLCR_05923	Cladophialophora carrionii	426	membrane [GO:0016020]
A0A1C1CRU5	A0A1C1CRU5	unreviewed	A0A1C1CRU5_9EURO	Pentatricopeptide repeat protein	CLCR_07990	Cladophialophora carrionii	940	
A0A1C1CM50	A0A1C1CM50	unreviewed	A0A1C1CM50_9EURO	xylan 1,4-beta-xylosidase (EC 3.2.1.37)	bxlB CLCR_06670	Cladophialophora carrionii	770	xylan 1,4-beta-xylosidase activity [GO:0009044]; xylan catabolic process [GO:0045493]
A0A1C1CM59	A0A1C1CM59	unreviewed	A0A1C1CM59_9EURO	Glyoxalase family protein	CLCR_07518	Cladophialophora carrionii	144	
A0A1C1C9B4	A0A1C1C9B4	unreviewed	A0A1C1C9B4_9EURO	aspartate carbamoyltransferase (EC 2.1.3.2)	CLCR_05385	Cladophialophora carrionii	1176	amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; amino acid metabolic process [GO:0006520]
A0A1C1CHQ6	A0A1C1CHQ6	unreviewed	A0A1C1CHQ6_9EURO	Uncharacterized protein	CLCR_04419	Cladophialophora carrionii	138	
A0A1C1D168	A0A1C1D168	unreviewed	A0A1C1D168_9EURO	Putative transporter	CLCR_00798	Cladophialophora carrionii	508	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1CKC8	A0A1C1CKC8	unreviewed	A0A1C1CKC8_9EURO	Translation machinery-associated protein 22	tma22 CLCR_05156	Cladophialophora carrionii	195	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; translation initiation factor activity [GO:0003743]
A0A1C1CC60	A0A1C1CC60	unreviewed	A0A1C1CC60_9EURO	Uncharacterized protein	CLCR_00474	Cladophialophora carrionii	387	
A0A1C1CB36	A0A1C1CB36	unreviewed	A0A1C1CB36_9EURO	Uncharacterized protein	CLCR_01717	Cladophialophora carrionii	192	
A0A1C1D265	A0A1C1D265	unreviewed	A0A1C1D265_9EURO	Transcription elongation factor 1 homolog	CLCR_03151	Cladophialophora carrionii	147	nucleus [GO:0005634]; metal ion binding [GO:0046872]; translation elongation factor activity [GO:0003746]
A0A1C1CVL7	A0A1C1CVL7	unreviewed	A0A1C1CVL7_9EURO	Class II aldolase	CLCR_10752	Cladophialophora carrionii	243	
A0A1C1CZS1	A0A1C1CZS1	unreviewed	A0A1C1CZS1_9EURO	Uncharacterized protein	CLCR_10953	Cladophialophora carrionii	153	
A0A1C1CGS3	A0A1C1CGS3	unreviewed	A0A1C1CGS3_9EURO	Hpc2-related domain-containing protein	CLCR_03377	Cladophialophora carrionii	613	
A0A1C1CFW8	A0A1C1CFW8	unreviewed	A0A1C1CFW8_9EURO	Uncharacterized protein	CLCR_03597	Cladophialophora carrionii	354	
A0A1C1CKD6	A0A1C1CKD6	unreviewed	A0A1C1CKD6_9EURO	Myosin-1 (Class I unconventional myosin) (Type I myosin)	myoA CLCR_04506	Cladophialophora carrionii	1269	actin cortical patch [GO:0030479]; myosin complex [GO:0016459]; actin binding [GO:0003779]; ATP binding [GO:0005524]; cytoskeletal motor activity [GO:0003774]; hydrolase activity [GO:0016787]; localization [GO:0051179]
A0A1C1CZJ0	A0A1C1CZJ0	unreviewed	A0A1C1CZJ0_9EURO	DUF1275 domain protein	CLCR_10667	Cladophialophora carrionii	278	membrane [GO:0016020]
A0A1C1CH55	A0A1C1CH55	unreviewed	A0A1C1CH55_9EURO	Sulfhydryl oxidase (EC 1.8.3.2)	ERV1 CLCR_03695	Cladophialophora carrionii	189	flavin-dependent sulfhydryl oxidase activity [GO:0016971]
A0A1C1C743	A0A1C1C743	unreviewed	A0A1C1C743_9EURO	Transcription initiation factor TFIID, 31kD subunit	CLCR_06227	Cladophialophora carrionii	265	nucleus [GO:0005634]; protein heterodimerization activity [GO:0046982]; translation initiation factor activity [GO:0003743]; DNA-templated transcription initiation [GO:0006352]
A0A1C1CQY7	A0A1C1CQY7	unreviewed	A0A1C1CQY7_9EURO	Putative NADP(+)-dependent dehydrogenase	CLCR_08881	Cladophialophora carrionii	317	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]
A0A1C1CU45	A0A1C1CU45	unreviewed	A0A1C1CU45_9EURO	Uncharacterized protein	CLCR_09182	Cladophialophora carrionii	161	
A0A1C1CRG7	A0A1C1CRG7	unreviewed	A0A1C1CRG7_9EURO	Putative chromosome segregation protein (Pcs1)	CLCR_08441	Cladophialophora carrionii	519	monopolin complex [GO:0033551]
A0A1C1CFF4	A0A1C1CFF4	unreviewed	A0A1C1CFF4_9EURO	Glutamate carboxypeptidase 2	FOLH1 CLCR_02275	Cladophialophora carrionii	853	membrane [GO:0016020]; carboxypeptidase activity [GO:0004180]; metallopeptidase activity [GO:0008237]
A0A1C1CLC1	A0A1C1CLC1	unreviewed	A0A1C1CLC1_9EURO	Putative ubiquitin carboxyl-terminal hydrolase creB	creB CLCR_04611	Cladophialophora carrionii	709	cysteine-type deubiquitinase activity [GO:0004843]
A0A1C1CV29	A0A1C1CV29	unreviewed	A0A1C1CV29_9EURO	AB hydrolase-1 domain-containing protein	CLCR_08300	Cladophialophora carrionii	592	
A0A1C1CTL2	A0A1C1CTL2	unreviewed	A0A1C1CTL2_9EURO	Uncharacterized protein	CLCR_09368	Cladophialophora carrionii	77	
A0A1C1CVC5	A0A1C1CVC5	unreviewed	A0A1C1CVC5_9EURO	Uncharacterized protein	CLCR_11076	Cladophialophora carrionii	94	
A0A1C1CLQ3	A0A1C1CLQ3	unreviewed	A0A1C1CLQ3_9EURO	HLH transcription factor	CLCR_04914	Cladophialophora carrionii	393	protein dimerization activity [GO:0046983]
A0A1C1CQD4	A0A1C1CQD4	unreviewed	A0A1C1CQD4_9EURO	Uncharacterized protein	CLCR_06734	Cladophialophora carrionii	734	
A0A1C1CVD5	A0A1C1CVD5	unreviewed	A0A1C1CVD5_9EURO	Uncharacterized protein	CLCR_10933	Cladophialophora carrionii	161	
A0A1C1CJN6	A0A1C1CJN6	unreviewed	A0A1C1CJN6_9EURO	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial (EC 1.14.13.-)	coq6 COQ6 CLCR_04796	Cladophialophora carrionii	532	extrinsic component of mitochondrial inner membrane [GO:0031314]; 2-octaprenyl-6-methoxyphenol hydroxylase activity [GO:0008681]; 4-hydroxy-3-all-trans-hexaprenylbenzoate oxygenase activity [GO:0106364]; FAD binding [GO:0071949]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; ubiquinone biosynthetic process [GO:0006744]
A0A1C1CV58	A0A1C1CV58	unreviewed	A0A1C1CV58_9EURO	Uncharacterized protein	CLCR_11430	Cladophialophora carrionii	66	
A0A1C1CIW1	A0A1C1CIW1	unreviewed	A0A1C1CIW1_9EURO	Long-chain-fatty-acid--CoA ligase 1	lcf1 CLCR_03909	Cladophialophora carrionii	701	ligase activity [GO:0016874]
A0A1C1CBJ8	A0A1C1CBJ8	unreviewed	A0A1C1CBJ8_9EURO	SnoaL-like domain-containing protein	CLCR_00064	Cladophialophora carrionii	182	
A0A1C1CK01	A0A1C1CK01	unreviewed	A0A1C1CK01_9EURO	Uncharacterized protein	CLCR_04545	Cladophialophora carrionii	967	
A0A1C1D121	A0A1C1D121	unreviewed	A0A1C1D121_9EURO	Proteasome subunit beta	PUP3 CLCR_00930	Cladophialophora carrionii	195	cytoplasm [GO:0005737]; nucleus [GO:0005634]; proteasome core complex, beta-subunit complex [GO:0019774]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
A0A1C1CNE8	A0A1C1CNE8	unreviewed	A0A1C1CNE8_9EURO	C6 zinc finger domain protein	CLCR_07132	Cladophialophora carrionii	466	
A0A1C1CHY4	A0A1C1CHY4	unreviewed	A0A1C1CHY4_9EURO	Uncharacterized protein	CLCR_04298	Cladophialophora carrionii	244	
A0A1C1CGX8	A0A1C1CGX8	unreviewed	A0A1C1CGX8_9EURO	Methyltransferase	CLCR_03602	Cladophialophora carrionii	327	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
A0A1C1CT97	A0A1C1CT97	unreviewed	A0A1C1CT97_9EURO	Cyclase	CLCR_08837	Cladophialophora carrionii	338	arylformamidase activity [GO:0004061]; tryptophan catabolic process to kynurenine [GO:0019441]
A0A1C1CJ78	A0A1C1CJ78	unreviewed	A0A1C1CJ78_9EURO	Oxidoreductase, FAD-binding family protein	CLCR_03982	Cladophialophora carrionii	623	oxidoreductase activity [GO:0016491]
A0A1C1CBU4	A0A1C1CBU4	unreviewed	A0A1C1CBU4_9EURO	Putative acyl-CoA synthetase YngI	yngI CLCR_00398	Cladophialophora carrionii	606	
A0A1C1CLE8	A0A1C1CLE8	unreviewed	A0A1C1CLE8_9EURO	Putative calcineurin-like phosphoesterase	CLCR_04727	Cladophialophora carrionii	568	membrane [GO:0016020]; hydrolase activity [GO:0016787]
A0A1C1CJV6	A0A1C1CJV6	unreviewed	A0A1C1CJV6_9EURO	Ubiquitin-conjugating enzyme E2-16 kDa	UBC1 CLCR_05177	Cladophialophora carrionii	115	ATP binding [GO:0005524]; transferase activity [GO:0016740]
A0A1C1CHW5	A0A1C1CHW5	unreviewed	A0A1C1CHW5_9EURO	Vacuolar proton pump subunit B (V-ATPase subunit B) (Vacuolar proton pump subunit B)	CLCR_04008	Cladophialophora carrionii	507	proton-transporting V-type ATPase, V1 domain [GO:0033180]; ATP binding [GO:0005524]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]; ATP metabolic process [GO:0046034]
A0A1C1CB80	A0A1C1CB80	unreviewed	A0A1C1CB80_9EURO	Aquaporin	CLCR_01534	Cladophialophora carrionii	503	membrane [GO:0016020]; channel activity [GO:0015267]
A0A1C1C667	A0A1C1C667	unreviewed	A0A1C1C667_9EURO	CBS domain-containing protein	CLCR_00100	Cladophialophora carrionii	439	
A0A1C1CUQ4	A0A1C1CUQ4	unreviewed	A0A1C1CUQ4_9EURO	Uncharacterized protein	CLCR_09103	Cladophialophora carrionii	219	
A0A1C1CCD5	A0A1C1CCD5	unreviewed	A0A1C1CCD5_9EURO	DASH complex subunit DAD2 (Outer kinetochore protein DAD2)	DAD2 CLCR_01339	Cladophialophora carrionii	153	cytoplasm [GO:0005737]; DASH complex [GO:0042729]; microtubule [GO:0005874]; mitotic spindle [GO:0072686]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; mitotic cell cycle [GO:0000278]
A0A1C1CYF4	A0A1C1CYF4	unreviewed	A0A1C1CYF4_9EURO	Succinate dehydrogenase assembly factor 3 (SDH assembly factor 3) (SDHAF3)	acn9 CLCR_10958	Cladophialophora carrionii	151	mitochondrial matrix [GO:0005759]; gluconeogenesis [GO:0006094]; mitochondrial respiratory chain complex II assembly [GO:0034553]
A0A1C1CBX3	A0A1C1CBX3	unreviewed	A0A1C1CBX3_9EURO	HCNGP-like protein	CLCR_00512	Cladophialophora carrionii	248	regulation of DNA-templated transcription [GO:0006355]
A0A1C1CLF5	A0A1C1CLF5	unreviewed	A0A1C1CLF5_9EURO	Clr5 domain-containing protein	CLCR_11310	Cladophialophora carrionii	556	
A0A1C1CER6	A0A1C1CER6	unreviewed	A0A1C1CER6_9EURO	RRM domain-containing protein	CLCR_02625	Cladophialophora carrionii	125	RNA binding [GO:0003723]
A0A1C1CUC2	A0A1C1CUC2	unreviewed	A0A1C1CUC2_9EURO	PNPLA domain-containing protein	CLCR_08269	Cladophialophora carrionii	551	hydrolase activity [GO:0016787]; glycerolipid metabolic process [GO:0046486]; lipid catabolic process [GO:0016042]
A0A1C1CMP9	A0A1C1CMP9	unreviewed	A0A1C1CMP9_9EURO	Uncharacterized protein	CLCR_07067	Cladophialophora carrionii	497	
A0A1C1CK32	A0A1C1CK32	unreviewed	A0A1C1CK32_9EURO	Protease KEX1	KEX1 CLCR_04586	Cladophialophora carrionii	850	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
A0A1C1CR32	A0A1C1CR32	unreviewed	A0A1C1CR32_9EURO	Uncharacterized protein	CLCR_09129	Cladophialophora carrionii	204	
A0A1C1CTT8	A0A1C1CTT8	unreviewed	A0A1C1CTT8_9EURO	Uncharacterized protein	CLCR_09374	Cladophialophora carrionii	75	
A0A1C1CHA7	A0A1C1CHA7	unreviewed	A0A1C1CHA7_9EURO	Methyltransferase	CLCR_03759	Cladophialophora carrionii	120	
A0A1C1CGF1	A0A1C1CGF1	unreviewed	A0A1C1CGF1_9EURO	Suppressor of glycerol defect protein 1	sgd1 CLCR_03307	Cladophialophora carrionii	863	hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; RNA binding [GO:0003723]; carbohydrate metabolic process [GO:0005975]
A0A1C1CBW4	A0A1C1CBW4	unreviewed	A0A1C1CBW4_9EURO	RAP1-interacting factor 1	CLCR_00351	Cladophialophora carrionii	1547	chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]; cell cycle [GO:0007049]
A0A1C1CAB8	A0A1C1CAB8	unreviewed	A0A1C1CAB8_9EURO	Uncharacterized protein	CLCR_01749	Cladophialophora carrionii	142	
A0A1C1CBW1	A0A1C1CBW1	unreviewed	A0A1C1CBW1_9EURO	Arrestin-like N-terminal domain-containing protein	CLCR_00527	Cladophialophora carrionii	163	
A0A1C1D1F0	A0A1C1D1F0	unreviewed	A0A1C1D1F0_9EURO	Aspartic protease pep1	pep1 CLCR_00861	Cladophialophora carrionii	400	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
A0A1C1CUM4	A0A1C1CUM4	unreviewed	A0A1C1CUM4_9EURO	Peptide hydrolase (EC 3.4.-.-)	CLCR_07986	Cladophialophora carrionii	953	membrane [GO:0016020]; metal ion binding [GO:0046872]; metalloexopeptidase activity [GO:0008235]; proteolysis [GO:0006508]
A0A1C1C7A8	A0A1C1C7A8	unreviewed	A0A1C1C7A8_9EURO	Uncharacterized protein	CLCR_05775	Cladophialophora carrionii	528	membrane [GO:0016020]
A0A1C1C6U4	A0A1C1C6U4	unreviewed	A0A1C1C6U4_9EURO	UmuC domain-containing protein	CLCR_00730	Cladophialophora carrionii	127	DNA repair [GO:0006281]
A0A1C1CLT2	A0A1C1CLT2	unreviewed	A0A1C1CLT2_9EURO	Uncharacterized protein	CLCR_04941	Cladophialophora carrionii	374	membrane [GO:0016020]
A0A1C1CQB5	A0A1C1CQB5	unreviewed	A0A1C1CQB5_9EURO	4-carboxymuconolactone decarboxylase	pcaC CLCR_07735	Cladophialophora carrionii	141	peroxiredoxin activity [GO:0051920]
A0A1C1C6K4	A0A1C1C6K4	unreviewed	A0A1C1C6K4_9EURO	Trafficking protein particle complex subunit BET3	CLCR_00731	Cladophialophora carrionii	111	TRAPP complex [GO:0030008]; Golgi vesicle transport [GO:0048193]
A0A1C1CQY9	A0A1C1CQY9	unreviewed	A0A1C1CQY9_9EURO	Uncharacterized protein	CLCR_08714	Cladophialophora carrionii	387	membrane [GO:0016020]
A0A1C1CB27	A0A1C1CB27	unreviewed	A0A1C1CB27_9EURO	Uncharacterized protein	CLCR_01709	Cladophialophora carrionii	220	membrane [GO:0016020]
A0A1C1D2H8	A0A1C1D2H8	unreviewed	A0A1C1D2H8_9EURO	Uncharacterized protein	CLCR_03004	Cladophialophora carrionii	370	
A0A1C1CFB2	A0A1C1CFB2	unreviewed	A0A1C1CFB2_9EURO	Vegetative catalase	katA CLCR_02324	Cladophialophora carrionii	596	catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]
A0A1C1CY21	A0A1C1CY21	unreviewed	A0A1C1CY21_9EURO	Putative spindle pole body component	CLCR_09552	Cladophialophora carrionii	952	cytoskeleton [GO:0005856]; supramolecular complex [GO:0099080]; microtubule plus end polymerase [GO:0061863]; microtubule plus-end binding [GO:0051010]; establishment or maintenance of microtubule cytoskeleton polarity [GO:0030951]; microtubule polymerization [GO:0046785]; spindle organization [GO:0007051]
A0A1C1CBD4	A0A1C1CBD4	unreviewed	A0A1C1CBD4_9EURO	ER membrane protein complex subunit 7 beta-sandwich domain-containing protein	CLCR_01703	Cladophialophora carrionii	241	membrane [GO:0016020]
A0A1C1CH67	A0A1C1CH67	unreviewed	A0A1C1CH67_9EURO	Uncharacterized protein	CLCR_03243	Cladophialophora carrionii	1649	membrane [GO:0016020]
A0A1C1C685	A0A1C1C685	unreviewed	A0A1C1C685_9EURO	Uncharacterized protein	CLCR_00082	Cladophialophora carrionii	795	
A0A1C1CWW0	A0A1C1CWW0	unreviewed	A0A1C1CWW0_9EURO	ISWI chromatin-remodeling complex ATPase ISW2	ISW2 CLCR_09491	Cladophialophora carrionii	1143	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]; nucleosome binding [GO:0031491]
A0A1C1CKI4	A0A1C1CKI4	unreviewed	A0A1C1CKI4_9EURO	Oxalate decarboxylase OxdC	oxdC CLCR_04764	Cladophialophora carrionii	412	metal ion binding [GO:0046872]; oxalate metabolic process [GO:0033609]
A0A1C1CH81	A0A1C1CH81	unreviewed	A0A1C1CH81_9EURO	Putative major facilitator superfamily transporter	CLCR_03355	Cladophialophora carrionii	593	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1C1C7V4	A0A1C1C7V4	unreviewed	A0A1C1C7V4_9EURO	10 kDa heat shock protein, mitochondrial	hsp10 CLCR_06420	Cladophialophora carrionii	133	ATP binding [GO:0005524]; protein folding chaperone [GO:0044183]
A0A1C1CHA6	A0A1C1CHA6	unreviewed	A0A1C1CHA6_9EURO	Proteophosphoglycan 5	CLCR_03473	Cladophialophora carrionii	506	
A0A1C1C790	A0A1C1C790	unreviewed	A0A1C1C790_9EURO	Uncharacterized protein	CLCR_06459	Cladophialophora carrionii	97	membrane [GO:0016020]
A0A1C1CR64	A0A1C1CR64	unreviewed	A0A1C1CR64_9EURO	Uncharacterized protein	CLCR_09083	Cladophialophora carrionii	199	
A0A1C1CJU1	A0A1C1CJU1	unreviewed	A0A1C1CJU1_9EURO	Phosphoinositide phospholipase C (EC 3.1.4.11)	CLCR_04699	Cladophialophora carrionii	598	phosphatidylinositol phospholipase C activity [GO:0004435]; intracellular signal transduction [GO:0035556]; lipid catabolic process [GO:0016042]
A0A1C1D3I0	A0A1C1D3I0	unreviewed	A0A1C1D3I0_9EURO	F-box domain-containing protein	CLCR_03023	Cladophialophora carrionii	339	
A0A1C1CQW5	A0A1C1CQW5	unreviewed	A0A1C1CQW5_9EURO	Phenazine biosynthesis-like protein	CLCR_08463	Cladophialophora carrionii	370	catalytic activity [GO:0003824]; biosynthetic process [GO:0009058]
A0A1C1CEH7	A0A1C1CEH7	unreviewed	A0A1C1CEH7_9EURO	Aldehyde dehydrogenase	CLAH10 CLCR_01931	Cladophialophora carrionii	501	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
A0A1C1CVV4	A0A1C1CVV4	unreviewed	A0A1C1CVV4_9EURO	Putative gamma-glutamylcyclotransferase	CLCR_11417	Cladophialophora carrionii	223	
